filename,width,height,class,xmin,ymin,xmax,ymax
5686293075_647807e421_z_jpg.rf.a38a2713e69a9df7808da87d48823b9b.jpg,416,416,orange,22,179,176,302
5686293075_647807e421_z_jpg.rf.a38a2713e69a9df7808da87d48823b9b.jpg,416,416,orange,253,181,404,312
2299974764_9d872df652_z_jpg.rf.a3a24d0606dd4e1115de9b72f3e07a04.jpg,416,416,banana,196,133,281,161
2299974764_9d872df652_z_jpg.rf.a3a24d0606dd4e1115de9b72f3e07a04.jpg,416,416,apple,136,143,182,175
2299974764_9d872df652_z_jpg.rf.a3a24d0606dd4e1115de9b72f3e07a04.jpg,416,416,orange,97,143,128,179
2299974764_9d872df652_z_jpg.rf.a3a24d0606dd4e1115de9b72f3e07a04.jpg,416,416,orange,0,139,40,187
2299974764_9d872df652_z_jpg.rf.a3a24d0606dd4e1115de9b72f3e07a04.jpg,416,416,orange,31,146,102,182
r_261_100_jpg.rf.a422017d3f1d6b1f8ebf6828fac790e2.jpg,416,416,apple,0,13,408,404
beautiful-composition-apple-pear-orange-and-banana-on-white-background-TRK6EP_jpg.rf.a4e4040d278732301fbfcba525498bc9.jpg,416,416,banana,216,65,395,230
beautiful-composition-apple-pear-orange-and-banana-on-white-background-TRK6EP_jpg.rf.a4e4040d278732301fbfcba525498bc9.jpg,416,416,pear,148,126,216,306
beautiful-composition-apple-pear-orange-and-banana-on-white-background-TRK6EP_jpg.rf.a4e4040d278732301fbfcba525498bc9.jpg,416,416,orange,258,148,392,304
beautiful-composition-apple-pear-orange-and-banana-on-white-background-TRK6EP_jpg.rf.a4e4040d278732301fbfcba525498bc9.jpg,416,416,apple,28,158,138,316
4188769236_c0dea4802a_z_jpg.rf.a56530c60842d4f90866a5e959d58c6a.jpg,416,416,orange,199,89,303,150
4188769236_c0dea4802a_z_jpg.rf.a56530c60842d4f90866a5e959d58c6a.jpg,416,416,orange,3,118,82,176
4188769236_c0dea4802a_z_jpg.rf.a56530c60842d4f90866a5e959d58c6a.jpg,416,416,orange,137,128,215,171
4188769236_c0dea4802a_z_jpg.rf.a56530c60842d4f90866a5e959d58c6a.jpg,416,416,orange,284,135,383,208
4188769236_c0dea4802a_z_jpg.rf.a56530c60842d4f90866a5e959d58c6a.jpg,416,416,orange,188,151,289,223
4188769236_c0dea4802a_z_jpg.rf.a56530c60842d4f90866a5e959d58c6a.jpg,416,416,orange,99,161,197,224
4188769236_c0dea4802a_z_jpg.rf.a56530c60842d4f90866a5e959d58c6a.jpg,416,416,banana,258,218,396,353
4188769236_c0dea4802a_z_jpg.rf.a56530c60842d4f90866a5e959d58c6a.jpg,416,416,banana,181,217,310,391
r_207_100_jpg.rf.a6d776c55f1c6e4aa3d5c216e5fa18d0.jpg,416,416,pear,4,4,412,412
r_11_100_jpg.rf.a7992594d65ce9e4ef515ebf1fe66b4f.jpg,416,416,orange,13,4,404,404
r_10_100_jpg.rf.a7de85d98aaf153376b9a902aa805a09.jpg,416,416,orange,12,4,412,408
1371609443933_jpeg.rf.a7eabeaf833eef43f464276402d72924.jpg,416,416,apple,113,130,311,353
5552024974_f5715f858d_z_jpg.rf.a800aa93a7f95624c2deed3890c673ed.jpg,416,416,orange,39,144,55,162
5552024974_f5715f858d_z_jpg.rf.a800aa93a7f95624c2deed3890c673ed.jpg,416,416,orange,43,163,55,183
5552024974_f5715f858d_z_jpg.rf.a800aa93a7f95624c2deed3890c673ed.jpg,416,416,orange,1,165,20,189
5552024974_f5715f858d_z_jpg.rf.a800aa93a7f95624c2deed3890c673ed.jpg,416,416,banana,102,101,224,282
186_100_jpg.rf.a8bf109f29f237e57161c6285376933e.jpg,416,416,peach,13,25,408,391
r_204_100_jpg.rf.aa07c612c75408206ae6273de5f298f0.jpg,416,416,apple,0,13,412,400
282_100_jpg.rf.aa07d461c26ca4ebed9d093894b6766c.jpg,416,416,pear,25,0,374,408
e430692b942acc66_jpg.rf.ab269214267da6109eec61e47bc5e048.jpg,416,416,pear,93,67,327,372
e430692b942acc66_jpg.rf.ab269214267da6109eec61e47bc5e048.jpg,416,416,pear,120,180,348,414
041bae0d54c32533_jpg.rf.ab6bb553d3dae0bba50449b467a4a05b.jpg,416,416,apple,10,0,151,198
041bae0d54c32533_jpg.rf.ab6bb553d3dae0bba50449b467a4a05b.jpg,416,416,pear,243,30,377,308
r_124_100_jpg.rf.abba0cfbcd8eae9bff5e63a5286490d9.jpg,416,416,orange,0,21,415,413
157_100_jpg.rf.abc05603ac3db4b214d7b0acbdca5df1.jpg,416,416,pear,46,0,362,412
unnamed_jpg.rf.abddba5b594dc21e32882fa2884bca93.jpg,416,416,pear,103,67,356,352
9216314821_1e054cfdbd_z_jpg.rf.ac458dd208ea0e63ee21d03e5ffd6806.jpg,416,416,orange,152,165,165,189
9216314821_1e054cfdbd_z_jpg.rf.ac458dd208ea0e63ee21d03e5ffd6806.jpg,416,416,orange,126,171,146,198
9216314821_1e054cfdbd_z_jpg.rf.ac458dd208ea0e63ee21d03e5ffd6806.jpg,416,416,orange,73,174,89,196
9216314821_1e054cfdbd_z_jpg.rf.ac458dd208ea0e63ee21d03e5ffd6806.jpg,416,416,orange,110,182,129,202
9216314821_1e054cfdbd_z_jpg.rf.ac458dd208ea0e63ee21d03e5ffd6806.jpg,416,416,orange,26,180,43,206
9216314821_1e054cfdbd_z_jpg.rf.ac458dd208ea0e63ee21d03e5ffd6806.jpg,416,416,orange,125,191,143,207
9216314821_1e054cfdbd_z_jpg.rf.ac458dd208ea0e63ee21d03e5ffd6806.jpg,416,416,orange,48,221,61,241
9216314821_1e054cfdbd_z_jpg.rf.ac458dd208ea0e63ee21d03e5ffd6806.jpg,416,416,apple,109,240,128,258
9216314821_1e054cfdbd_z_jpg.rf.ac458dd208ea0e63ee21d03e5ffd6806.jpg,416,416,orange,0,238,19,264
9216314821_1e054cfdbd_z_jpg.rf.ac458dd208ea0e63ee21d03e5ffd6806.jpg,416,416,apple,199,248,218,279
9216314821_1e054cfdbd_z_jpg.rf.ac458dd208ea0e63ee21d03e5ffd6806.jpg,416,416,apple,87,261,107,295
9216314821_1e054cfdbd_z_jpg.rf.ac458dd208ea0e63ee21d03e5ffd6806.jpg,416,416,apple,40,266,60,300
9216314821_1e054cfdbd_z_jpg.rf.ac458dd208ea0e63ee21d03e5ffd6806.jpg,416,416,apple,159,271,180,307
9216314821_1e054cfdbd_z_jpg.rf.ac458dd208ea0e63ee21d03e5ffd6806.jpg,416,416,apple,132,281,160,312
9216314821_1e054cfdbd_z_jpg.rf.ac458dd208ea0e63ee21d03e5ffd6806.jpg,416,416,apple,68,283,91,315
9216314821_1e054cfdbd_z_jpg.rf.ac458dd208ea0e63ee21d03e5ffd6806.jpg,416,416,apple,175,289,194,332
9216314821_1e054cfdbd_z_jpg.rf.ac458dd208ea0e63ee21d03e5ffd6806.jpg,416,416,apple,96,298,125,339
9216314821_1e054cfdbd_z_jpg.rf.ac458dd208ea0e63ee21d03e5ffd6806.jpg,416,416,apple,142,348,168,375
r_120_100_jpg.rf.ac64ff61f40163d1328b42e5fd465d3d.jpg,416,416,peach,42,13,383,408
04b30e30b03d69e0_jpg.rf.acb5068f281449c9001c90b229f7713a.jpg,416,416,apple,76,247,122,322
04b30e30b03d69e0_jpg.rf.acb5068f281449c9001c90b229f7713a.jpg,416,416,apple,34,261,88,346
04b30e30b03d69e0_jpg.rf.acb5068f281449c9001c90b229f7713a.jpg,416,416,apple,179,305,224,364
04b30e30b03d69e0_jpg.rf.acb5068f281449c9001c90b229f7713a.jpg,416,416,apple,130,312,176,371
04b30e30b03d69e0_jpg.rf.acb5068f281449c9001c90b229f7713a.jpg,416,416,apple,266,316,305,375
04b30e30b03d69e0_jpg.rf.acb5068f281449c9001c90b229f7713a.jpg,416,416,apple,217,333,266,396
04b30e30b03d69e0_jpg.rf.acb5068f281449c9001c90b229f7713a.jpg,416,416,apple,107,341,164,397
04b30e30b03d69e0_jpg.rf.acb5068f281449c9001c90b229f7713a.jpg,416,416,apple,160,351,210,393
04b30e30b03d69e0_jpg.rf.acb5068f281449c9001c90b229f7713a.jpg,416,416,apple,200,373,247,415
04b30e30b03d69e0_jpg.rf.acb5068f281449c9001c90b229f7713a.jpg,416,416,apple,240,379,303,415
04b30e30b03d69e0_jpg.rf.acb5068f281449c9001c90b229f7713a.jpg,416,416,apple,293,382,343,416
04b30e30b03d69e0_jpg.rf.acb5068f281449c9001c90b229f7713a.jpg,416,416,apple,77,382,120,415
04b30e30b03d69e0_jpg.rf.acb5068f281449c9001c90b229f7713a.jpg,416,416,apple,152,390,204,416
04b30e30b03d69e0_jpg.rf.acb5068f281449c9001c90b229f7713a.jpg,416,416,apple,100,393,145,416
r_237_100_jpg.rf.acce307b93441d27311bc4346ef3c73d.jpg,416,416,pear,0,29,400,379
6bc89d4e54a687d6_jpg.rf.aec2345b13d82250b56152035bdf5bd2.jpg,416,416,pear,17,109,122,247
6bc89d4e54a687d6_jpg.rf.aec2345b13d82250b56152035bdf5bd2.jpg,416,416,pear,105,123,230,253
6bc89d4e54a687d6_jpg.rf.aec2345b13d82250b56152035bdf5bd2.jpg,416,416,pear,217,94,396,359
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,189,111,219,144
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,272,109,305,147
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,319,138,359,184
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,279,163,319,214
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,353,169,390,218
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,240,176,282,235
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,115,191,146,240
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,84,215,119,258
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,279,217,316,266
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,360,229,399,274
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,137,235,185,294
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,182,233,229,297
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,90,243,125,299
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,251,241,287,302
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,337,260,391,318
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,295,259,337,325
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,64,269,99,322
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,218,269,255,323
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,21,273,62,337
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,0,281,19,337
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,182,291,219,346
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,100,295,138,346
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,141,294,179,350
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,237,292,281,357
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,326,317,372,374
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,0,326,34,378
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,77,331,123,393
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,155,334,197,404
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,200,338,253,404
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,264,353,310,410
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,120,372,166,414
0e9f391b97dfecc3_jpg.rf.af56cfc3051cc1d7a657a2cfa6a3d2f0.jpg,416,416,apple,55,379,107,414
196_100_jpg.rf.af8cef3318bb44c64810b571d649bcd1.jpg,416,416,peach,8,4,412,415
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,apple,275,83,292,100
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,apple,287,93,300,110
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,apple,298,98,312,119
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,peach,269,126,284,145
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,peach,241,128,258,147
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,peach,354,137,369,152
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,pear,327,134,341,156
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,pear,339,139,353,163
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,pear,313,137,328,165
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,peach,374,143,392,164
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,peach,246,146,262,168
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,peach,263,144,285,171
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,peach,287,149,299,169
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,pear,328,154,342,183
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,pear,353,157,366,185
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,pear,311,164,329,185
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,pear,336,172,352,196
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,194,168,226,223
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,352,177,378,216
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,128,178,165,229
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,69,180,100,234
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,95,185,129,235
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,222,192,250,231
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,268,197,297,239
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,298,217,325,257
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,150,217,183,276
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,330,226,362,268
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,117,229,152,279
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,229,230,261,280
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,180,230,219,284
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,271,236,303,277
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,81,235,116,282
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,44,233,80,287
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,305,255,333,310
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,355,258,391,308
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,277,269,309,316
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,207,268,244,318
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,134,272,168,322
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,168,277,202,321
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,98,274,138,329
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,61,273,101,336
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,29,282,61,336
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,327,307,351,349
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,296,310,326,355
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,225,309,261,358
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,258,315,292,361
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,192,316,223,360
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,126,317,157,369
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,160,327,190,365
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,6,324,46,380
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,342,342,369,392
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,312,348,342,398
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,278,352,307,401
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,246,352,278,409
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,212,355,245,409
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,103,354,139,415
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,177,363,209,413
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,139,362,175,416
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,66,367,104,416
0eb53966cc7ce5fd_jpg.rf.b3c13ee04b708b58c2f32f1d0b5404df.jpg,416,416,orange,26,371,66,415
r_320_100_jpg.rf.b4fb47c60ed38d710cb3401309fd4271.jpg,416,416,apple,8,9,412,400
5950257507_005a45d750_z_jpg.rf.b5b3c08c88624a69e12d957c03a78075.jpg,416,416,banana,112,280,130,305
5950257507_005a45d750_z_jpg.rf.b5b3c08c88624a69e12d957c03a78075.jpg,416,416,banana,46,322,89,377
5950257507_005a45d750_z_jpg.rf.b5b3c08c88624a69e12d957c03a78075.jpg,416,416,banana,132,353,191,387
images--10-_jpeg.rf.b7464037184d927949d099e582b11607.jpg,416,416,peach,70,218,154,380
images--10-_jpeg.rf.b7464037184d927949d099e582b11607.jpg,416,416,peach,160,257,238,414
images--10-_jpeg.rf.b7464037184d927949d099e582b11607.jpg,416,416,peach,238,306,307,413
images--10-_jpeg.rf.b7464037184d927949d099e582b11607.jpg,416,416,peach,189,0,268,147
images--10-_jpeg.rf.b7464037184d927949d099e582b11607.jpg,416,416,peach,271,45,339,183
images--10-_jpeg.rf.b7464037184d927949d099e582b11607.jpg,416,416,peach,343,73,415,233
images--10-_jpeg.rf.b7464037184d927949d099e582b11607.jpg,416,416,peach,55,79,134,228
images--10-_jpeg.rf.b7464037184d927949d099e582b11607.jpg,416,416,peach,133,105,213,262
images--10-_jpeg.rf.b7464037184d927949d099e582b11607.jpg,416,416,peach,217,142,289,312
images--10-_jpeg.rf.b7464037184d927949d099e582b11607.jpg,416,416,peach,293,181,364,340
commodity-peach_jpg.rf.b76e67e967e8e7cbb738c01950537333.jpg,416,416,peach,211,39,365,208
commodity-peach_jpg.rf.b76e67e967e8e7cbb738c01950537333.jpg,416,416,peach,52,71,220,273
commodity-peach_jpg.rf.b76e67e967e8e7cbb738c01950537333.jpg,416,416,peach,178,138,372,355
2492945625_e7f1c078b3_z_jpg.rf.b7d2f88992ce550bafa1efd5cbd1ebd7.jpg,416,416,orange,211,84,403,380
peaches_jpg.rf.b802e376a147209a337d1c207642b560.jpg,416,416,peach,36,27,141,156
peaches_jpg.rf.b802e376a147209a337d1c207642b560.jpg,416,416,peach,185,50,283,181
peaches_jpg.rf.b802e376a147209a337d1c207642b560.jpg,416,416,peach,283,122,385,251
peaches_jpg.rf.b802e376a147209a337d1c207642b560.jpg,416,416,peach,206,178,308,318
peaches_jpg.rf.b802e376a147209a337d1c207642b560.jpg,416,416,peach,92,255,208,397
images--6-_jpeg.rf.b85485f043400ef6d4fcf54c1716a8a9.jpg,416,416,banana,89,203,317,316
images--6-_jpeg.rf.b85485f043400ef6d4fcf54c1716a8a9.jpg,416,416,peach,201,10,347,205
images--6-_jpeg.rf.b85485f043400ef6d4fcf54c1716a8a9.jpg,416,416,peach,20,44,146,205
images--6-_jpeg.rf.b85485f043400ef6d4fcf54c1716a8a9.jpg,416,416,banana,324,0,403,393
images--20-_jpeg.rf.b8ec46c032300cac996e3b5c4025ee87.jpg,416,416,pear,326,128,413,302
images--20-_jpeg.rf.b8ec46c032300cac996e3b5c4025ee87.jpg,416,416,pear,172,146,305,298
images--20-_jpeg.rf.b8ec46c032300cac996e3b5c4025ee87.jpg,416,416,pear,22,148,104,307
images--20-_jpeg.rf.b8ec46c032300cac996e3b5c4025ee87.jpg,416,416,pear,82,150,178,338
images--20-_jpeg.rf.b8ec46c032300cac996e3b5c4025ee87.jpg,416,416,pear,91,70,168,205
unnamed_jpg.rf.bb9f80b978be99efa24aaa57b1a625e8.jpg,416,416,orange,25,14,197,251
unnamed_jpg.rf.bb9f80b978be99efa24aaa57b1a625e8.jpg,416,416,orange,201,17,395,265
unnamed_jpg.rf.bb9f80b978be99efa24aaa57b1a625e8.jpg,416,416,orange,146,155,242,338
unnamed_jpg.rf.bb9f80b978be99efa24aaa57b1a625e8.jpg,416,416,orange,314,159,414,360
unnamed_jpg.rf.bb9f80b978be99efa24aaa57b1a625e8.jpg,416,416,orange,0,237,150,415
unnamed_jpg.rf.bb9f80b978be99efa24aaa57b1a625e8.jpg,416,416,orange,151,250,361,415
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,orange,65,90,81,110
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,orange,92,90,105,113
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,orange,50,95,66,115
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,orange,65,109,81,127
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,orange,66,124,81,142
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,banana,9,147,25,198
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,banana,18,158,41,192
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,pear,238,193,251,216
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,orange,339,202,347,215
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,pear,183,193,196,227
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,orange,318,207,326,219
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,pear,217,203,230,228
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,pear,160,197,174,236
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,orange,378,221,389,232
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,orange,327,224,334,238
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,orange,318,225,328,239
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,orange,344,226,362,241
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,orange,405,227,416,241
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,pear,192,223,205,245
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,pear,179,228,194,246
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,pear,170,226,180,251
3227038836_87a7e62ae5_z_jpg.rf.bbce1da1e39b056ef728557c7d515a18.jpg,416,416,orange,358,239,366,251
